timestamp,device_id,co2,voc,pm1,pm25,pm4,pm10,temp_c,rh,occupied
2020-06-04T04:13:39+00:00,home_sensor_01,,,,,,,30.49,58.66,1
2024-02-22T19:00:00+00:00,iot_sensor_01,790.74,222.01,,15.21,,61.81,21.26,50.81,1
2020-06-01T06:44:39+00:00,home_sensor_01,,,,,,,29.37,57.17,1
2020-05-29T08:28:08+00:00,home_sensor_01,,,,,,,29.12,52.95,0
2020-05-27T01:08:05+00:00,home_sensor_01,,,,,,,28.38,59.71,0
2024-10-04T05:20:00+00:00,iot_sensor_01,830.68,104.43,,9.57,,19.8,24.78,47.22,1
2020-05-28T10:05:16+00:00,home_sensor_01,,,,,,,30.22,60.6,1
2020-06-01T12:30:26+00:00,home_sensor_01,,,,,,,29.5,58.24,1
2020-06-04T08:49:04+00:00,home_sensor_01,,,,,,,29.87,61.85,0
2020-05-28T02:28:34+00:00,home_sensor_01,,,,,,,31.08,54.76,1
2025-01-14T11:55:00+00:00,iot_sensor_01,793.77,245.79,,45.68,,17.84,21.13,60.19,1
2020-06-04T09:41:04+00:00,home_sensor_01,,,,,,,30.0,61.43,1
2020-05-27T08:26:13+00:00,home_sensor_01,,,,,,,27.25,62.81,0
2020-06-04T08:35:55+00:00,home_sensor_01,,,,,,,29.81,62.09,0
2020-05-28T12:27:59+00:00,home_sensor_01,,,,,,,30.47,56.04,0
2020-05-27T03:53:00+00:00,home_sensor_01,,,,,,,29.73,56.7,1
2020-06-01T12:58:10+00:00,home_sensor_01,,,,,,,29.54,56.89,1
2020-05-26T23:52:39+00:00,home_sensor_01,,,,,,,28.67,59.12,0
2020-06-01T09:58:43+00:00,home_sensor_01,,,,,,,27.95,62.84,0
2020-06-04T21:16:46+00:00,home_sensor_01,,,,,,,31.12,46.1,0
2020-06-04T07:54:35+00:00,home_sensor_01,,,,,,,29.68,62.87,0
2020-05-26T06:55:22+00:00,home_sensor_01,,,,,,,29.43,53.91,1
2020-06-04T08:31:26+00:00,home_sensor_01,,,,,,,29.82,62.05,0
2020-06-01T09:17:04+00:00,home_sensor_01,,,,,,,26.54,67.08,0
2020-05-28T12:03:51+00:00,home_sensor_01,,,,,,,30.45,57.2,1
2020-06-04T10:09:42+00:00,home_sensor_01,,,,,,,30.1,61.19,0
2020-06-01T08:47:26+00:00,home_sensor_01,,,,,,,25.65,68.78,0
2020-05-26T00:55:37+00:00,home_sensor_01,,,,,,,31.85,50.71,1
2020-05-27T09:15:27+00:00,home_sensor_01,,,,,,,27.27,63.49,0
2020-05-29T03:55:44+00:00,home_sensor_01,,,,,,,31.13,52.46,1
2024-12-28T13:25:00+00:00,iot_sensor_01,754.32,351.39,,27.53,,69.51,20.54,51.45,1
2020-05-28T09:02:03+00:00,home_sensor_01,,,,,,,29.48,63.76,1
2020-05-29T00:02:10+00:00,home_sensor_01,,,,,,,32.09,42.97,1
2020-06-01T02:28:41+00:00,home_sensor_01,,,,,,,29.8,58.05,1
2020-06-04T03:17:58+00:00,home_sensor_01,,,,,,,30.57,55.43,1
2020-06-04T08:07:55+00:00,home_sensor_01,,,,,,,29.74,62.61,0
2020-06-01T03:08:06+00:00,home_sensor_01,,,,,,,29.75,58.66,1
2020-06-04T14:52:10+00:00,home_sensor_01,,,,,,,30.8,53.78,0
2020-06-04T20:14:15+00:00,home_sensor_01,,,,,,,31.55,53.14,0
2020-06-01T09:44:05+00:00,home_sensor_01,,,,,,,27.45,64.44,0
2020-05-27T09:37:14+00:00,home_sensor_01,,,,,,,27.18,63.53,0
2020-05-28T12:31:01+00:00,home_sensor_01,,,,,,,30.46,55.92,0
2020-05-25T22:44:17+00:00,home_sensor_01,,,,,,,31.94,51.6,1
2024-04-09T01:25:00+00:00,iot_sensor_01,769.06,195.15,,51.35,,26.46,18.79,69.78,1
2020-06-04T09:20:17+00:00,home_sensor_01,,,,,,,29.94,61.51,0
2020-05-25T17:30:06+00:00,home_sensor_01,,,,,,,32.31,46.38,1
2020-06-04T07:28:08+00:00,home_sensor_01,,,,,,,29.86,62.19,0
2025-01-16T13:35:00+00:00,iot_sensor_01,602.68,195.0,,50.11,,64.39,24.61,47.26,0
2020-05-25T19:59:46+00:00,home_sensor_01,,,,,,,32.58,42.68,1
2020-06-01T04:07:33+00:00,home_sensor_01,,,,,,,29.69,58.52,1
2020-06-01T09:42:55+00:00,home_sensor_01,,,,,,,27.36,64.59,0
2020-05-28T04:30:27+00:00,home_sensor_01,,,,,,,31.05,56.21,1
2020-05-27T02:35:57+00:00,home_sensor_01,,,,,,,29.67,57.11,1
2020-06-01T09:55:23+00:00,home_sensor_01,,,,,,,27.91,62.93,0
2020-06-01T11:03:51+00:00,home_sensor_01,,,,,,,28.42,61.55,0
2024-05-07T09:50:00+00:00,iot_sensor_01,673.65,250.37,,69.9,,46.78,24.58,53.61,1
2024-08-16T03:05:00+00:00,iot_sensor_01,992.26,,,47.63,,43.0,19.33,56.19,1
2024-10-20T12:45:00+00:00,iot_sensor_01,899.49,89.22,,74.34,,98.57,20.72,63.31,1
2020-05-27T00:35:48+00:00,home_sensor_01,,,,,,,28.56,59.68,0
2020-06-04T06:43:43+00:00,home_sensor_01,,,,,,,29.43,62.54,1
2020-06-04T06:02:54+00:00,home_sensor_01,,,,,,,30.49,59.84,1
2020-06-01T10:54:47+00:00,home_sensor_01,,,,,,,28.06,62.96,0
2020-05-28T23:51:55+00:00,home_sensor_01,,,,,,,32.05,44.02,1
2020-06-01T02:16:53+00:00,home_sensor_01,,,,,,,29.73,56.99,1
2020-06-01T07:56:39+00:00,home_sensor_01,,,,,,,26.71,62.8,0
2024-10-30T08:30:00+00:00,iot_sensor_01,663.07,328.14,,35.97,,75.31,19.52,45.92,1
2020-06-01T12:25:11+00:00,home_sensor_01,,,,,,,29.43,58.7,1
2020-06-04T20:45:07+00:00,home_sensor_01,,,,,,,31.45,50.1,1
2020-05-29T07:35:31+00:00,home_sensor_01,,,,,,,30.44,53.73,0
2020-05-28T03:37:27+00:00,home_sensor_01,,,,,,,31.05,55.38,1
2020-06-04T10:16:48+00:00,home_sensor_01,,,,,,,30.22,61.06,0
2024-12-06T04:55:00+00:00,iot_sensor_01,983.38,354.69,,49.37,,16.54,27.52,57.88,1
2020-05-27T08:04:57+00:00,home_sensor_01,,,,,,,27.2,62.87,0
2020-05-27T05:35:48+00:00,home_sensor_01,,,,,,,29.63,56.23,1
2024-02-05T18:35:00+00:00,iot_sensor_01,739.41,300.4,,25.55,,77.52,27.28,68.37,0
2024-11-19T14:40:00+00:00,iot_sensor_01,981.39,426.61,,52.21,,47.37,26.13,68.56,1
2020-06-04T18:18:31+00:00,home_sensor_01,,,,,,,31.46,54.72,1
2020-05-14T21:18:55+00:00,home_sensor_01,,,,,,,30.99,54.85,1
2020-05-27T08:36:43+00:00,home_sensor_01,,,,,,,27.25,63.05,0
2024-07-19T22:35:00+00:00,iot_sensor_01,641.1,359.51,,71.95,,57.28,26.44,44.19,1
2020-06-04T20:17:35+00:00,home_sensor_01,,,,,,,31.51,53.39,0
2024-12-27T19:00:00+00:00,iot_sensor_01,555.45,324.93,,19.49,,85.58,20.0,32.5,0
2020-06-01T07:59:01+00:00,home_sensor_01,,,,,,,26.72,63.01,0
2019-10-01T11:38:30+00:00,gym_sensor_01,,,,,,,28.49,55.95,1
2024-03-15T00:25:00+00:00,iot_sensor_01,635.45,427.97,,54.46,,60.22,22.16,38.47,0
2020-06-04T22:08:10+00:00,home_sensor_01,,,,,,,31.19,53.29,1
2020-05-28T12:20:42+00:00,home_sensor_01,,,,,,,30.45,55.88,0
2020-06-04T14:03:28+00:00,home_sensor_01,,,,,,,30.64,51.9,1
2020-05-29T08:29:05+00:00,home_sensor_01,,,,,,,29.1,52.88,0
2024-11-24T12:50:00+00:00,iot_sensor_01,455.0,183.16,,59.41,,91.22,24.16,56.3,1
2024-09-15T13:40:00+00:00,iot_sensor_01,785.01,465.49,,38.37,,13.51,21.09,50.46,1
2020-05-28T12:36:00+00:00,home_sensor_01,,,,,,,30.44,55.56,0
2020-05-27T07:18:30+00:00,home_sensor_01,,,,,,,27.92,59.98,0
2020-05-27T01:00:21+00:00,home_sensor_01,,,,,,,28.46,59.76,0
2019-10-02T20:45:45+00:00,gym_sensor_01,,,,,,,27.23,59.21,1
2020-05-26T02:17:59+00:00,home_sensor_01,,,,,,,31.11,53.81,1
2025-11-01T08:55:00+00:00,iot_sensor_01,403.76,475.08,,31.0,,21.96,25.91,59.28,1
2020-05-26T06:53:38+00:00,home_sensor_01,,,,,,,29.18,54.14,1
2020-06-01T03:28:29+00:00,home_sensor_01,,,,,,,29.72,58.78,1
2020-06-04T07:51:28+00:00,home_sensor_01,,,,,,,29.68,62.93,0
2020-06-01T09:54:24+00:00,home_sensor_01,,,,,,,27.88,63.03,0
2020-05-28T12:24:31+00:00,home_sensor_01,,,,,,,30.47,55.89,0
2020-05-27T04:40:35+00:00,home_sensor_01,,,,,,,29.68,56.5,1
2020-06-04T07:40:48+00:00,home_sensor_01,,,,,,,29.64,62.93,0
2020-05-29T07:15:06+00:00,home_sensor_01,,,,,,,30.64,53.93,0
2020-06-04T15:25:01+00:00,home_sensor_01,,,,,,,31.09,55.34,1
2024-08-03T05:00:00+00:00,iot_sensor_01,896.87,333.59,,71.57,,90.19,24.24,39.1,1
2024-07-27T17:35:00+00:00,iot_sensor_01,605.2,369.55,,6.16,,59.0,21.84,53.91,0
2020-06-01T09:02:46+00:00,home_sensor_01,,,,,,,26.02,69.08,0
2024-10-13T08:45:00+00:00,iot_sensor_01,908.24,387.36,,74.09,,65.8,24.22,49.18,1
2020-05-29T07:10:38+00:00,home_sensor_01,,,,,,,30.64,54.0,0
2020-05-27T08:58:26+00:00,home_sensor_01,,,,,,,27.31,62.82,0
2020-05-28T05:32:32+00:00,home_sensor_01,,,,,,,30.92,56.89,1
2020-05-27T09:19:57+00:00,home_sensor_01,,,,,,,27.34,63.74,0
2020-06-04T22:42:39+00:00,home_sensor_01,,,,,,,31.58,56.78,1
2020-05-27T07:22:29+00:00,home_sensor_01,,,,,,,27.2,62.09,0
2020-06-04T15:50:37+00:00,home_sensor_01,,,,,,,31.18,56.08,1
2020-05-29T07:12:03+00:00,home_sensor_01,,,,,,,30.63,54.0,0
2020-06-04T07:09:52+00:00,home_sensor_01,,,,,,,29.89,61.84,0
2020-05-27T00:28:30+00:00,home_sensor_01,,,,,,,28.52,59.95,0
2024-04-14T02:50:00+00:00,iot_sensor_01,782.04,174.03,,17.16,,21.45,18.33,31.89,1
2020-06-04T18:32:12+00:00,home_sensor_01,,,,,,,31.49,50.8,1
2020-05-29T04:16:23+00:00,home_sensor_01,,,,,,,31.06,53.02,1
2020-06-01T07:19:22+00:00,home_sensor_01,,,,,,,26.3,63.22,0
2020-05-27T07:11:48+00:00,home_sensor_01,,,,,,,29.19,56.86,0
2019-10-01T11:40:34+00:00,gym_sensor_01,,,,,,,28.54,56.18,1
2020-06-04T08:33:43+00:00,home_sensor_01,,,,,,,29.81,62.07,0
2020-05-29T04:43:03+00:00,home_sensor_01,,,,,,,31.1,53.15,1
2020-06-04T02:35:47+00:00,home_sensor_01,,,,,,,30.77,53.88,1
2020-06-01T07:46:48+00:00,home_sensor_01,,,,,,,26.75,62.49,0
2020-05-26T02:31:49+00:00,home_sensor_01,,,,,,,30.56,55.1,1
2020-06-04T14:53:59+00:00,home_sensor_01,,,,,,,30.83,53.61,0
2020-06-01T02:36:52+00:00,home_sensor_01,,,,,,,29.79,58.66,1
2020-05-27T07:20:09+00:00,home_sensor_01,,,,,,,27.62,60.67,0
2020-05-29T04:14:08+00:00,home_sensor_01,,,,,,,31.02,53.13,1
2024-02-09T05:15:00+00:00,iot_sensor_01,643.21,279.75,,47.61,,33.22,27.99,34.21,0
2020-06-01T10:29:14+00:00,home_sensor_01,,,,,,,28.48,61.25,0
2020-06-01T09:30:47+00:00,home_sensor_01,,,,,,,26.38,67.43,0
2020-05-27T08:05:18+00:00,home_sensor_01,,,,,,,27.2,62.89,0
2020-05-29T01:13:01+00:00,home_sensor_01,,,,,,,30.46,52.61,1
2020-06-01T09:23:45+00:00,home_sensor_01,,,,,,,26.3,67.36,0
2020-05-26T01:31:59+00:00,home_sensor_01,,,,,,,31.91,48.65,1
2024-07-06T06:20:00+00:00,iot_sensor_01,741.5,202.93,,49.11,,32.34,,44.86,1
2020-06-04T07:46:25+00:00,home_sensor_01,,,,,,,29.68,62.93,0
2020-06-04T08:38:45+00:00,home_sensor_01,,,,,,,29.81,62.11,0
2020-05-27T07:13:38+00:00,home_sensor_01,,,,,,,28.3,59.26,0
2020-06-01T07:43:01+00:00,home_sensor_01,,,,,,,26.77,62.59,0
2020-05-28T09:22:59+00:00,home_sensor_01,,,,,,,29.77,62.62,1
2020-05-26T03:28:04+00:00,home_sensor_01,,,,,,,30.58,54.03,1
2020-05-25T21:30:32+00:00,home_sensor_01,,,,,,,32.43,49.85,1
2020-06-04T08:20:46+00:00,home_sensor_01,,,,,,,29.77,62.51,0
2020-05-27T07:20:19+00:00,home_sensor_01,,,,,,,27.55,60.87,0
2020-05-28T03:45:01+00:00,home_sensor_01,,,,,,,31.04,55.53,1
2019-09-24T19:11:55+00:00,gym_sensor_01,,,,,,,29.42,56.37,1
2024-09-06T13:50:00+00:00,iot_sensor_01,817.26,289.12,,16.5,,10.57,21.9,50.16,1
2020-05-27T00:42:52+00:00,home_sensor_01,,,,,,,28.54,59.65,0
2020-06-01T07:47:57+00:00,home_sensor_01,,,,,,,26.7,62.59,0
2020-06-01T07:14:00+00:00,home_sensor_01,,,,,,,26.33,63.42,0
2019-10-02T20:48:28+00:00,gym_sensor_01,,,,,,,27.26,58.99,1
2020-05-28T05:25:34+00:00,home_sensor_01,,,,,,,30.9,56.94,1
2020-05-25T16:15:11+00:00,home_sensor_01,,,,,,,32.27,50.76,1
2019-10-01T11:33:03+00:00,gym_sensor_01,,,,,,,28.32,57.09,1
2020-05-28T06:36:40+00:00,home_sensor_01,,,,,,,30.92,57.1,1
2020-06-01T10:50:33+00:00,home_sensor_01,,,,,,,27.69,63.97,0
2020-06-01T08:24:50+00:00,home_sensor_01,,,,,,,25.48,66.67,0
2020-05-27T01:04:14+00:00,home_sensor_01,,,,,,,28.45,59.64,0
2020-05-27T08:53:46+00:00,home_sensor_01,,,,,,,27.14,63.18,0
2020-06-04T19:26:09+00:00,home_sensor_01,,,,,,,31.48,52.63,1
2020-05-27T00:13:15+00:00,home_sensor_01,,,,,,,28.59,59.68,0
2020-06-04T19:44:39+00:00,home_sensor_01,,,,,,,31.57,53.89,1
2020-06-01T10:52:49+00:00,home_sensor_01,,,,,,,27.94,63.36,0
2020-05-27T00:50:39+00:00,home_sensor_01,,,,,,,28.45,59.85,0
2020-05-29T07:41:58+00:00,home_sensor_01,,,,,,,30.42,53.37,0
2024-05-04T12:55:00+00:00,iot_sensor_01,503.67,492.08,,68.24,,84.31,27.27,45.53,1
2020-06-04T08:42:01+00:00,home_sensor_01,,,,,,,29.83,62.04,0
2020-05-27T09:00:59+00:00,home_sensor_01,,,,,,,27.35,62.69,0
2020-06-01T09:52:47+00:00,home_sensor_01,,,,,,,27.84,63.14,0
2020-05-27T08:51:13+00:00,home_sensor_01,,,,,,,26.87,63.88,0
2020-06-04T20:05:07+00:00,home_sensor_01,,,,,,,31.56,53.61,1
2020-05-27T03:47:20+00:00,home_sensor_01,,,,,,,29.68,56.68,1
2020-06-01T04:47:17+00:00,home_sensor_01,,,,,,,29.56,57.79,1
2020-05-28T02:58:39+00:00,home_sensor_01,,,,,,,31.02,55.07,1
2020-06-04T22:36:54+00:00,home_sensor_01,,,,,,,31.53,57.0,0
2020-06-04T07:10:50+00:00,home_sensor_01,,,,,,,29.86,61.9,0
2020-06-01T11:05:24+00:00,home_sensor_01,,,,,,,28.43,61.42,0
2020-05-27T09:09:02+00:00,home_sensor_01,,,,,,,27.16,63.65,0
2020-06-04T21:09:58+00:00,home_sensor_01,,,,,,,31.23,45.35,0
2020-05-28T06:06:29+00:00,home_sensor_01,,,,,,,30.9,57.04,1
2020-05-27T08:24:35+00:00,home_sensor_01,,,,,,,27.22,62.8,0
2020-06-04T13:24:08+00:00,home_sensor_01,,,,,,,30.88,59.89,1
2020-05-27T05:50:28+00:00,home_sensor_01,,,,,,,29.6,56.26,1
2024-05-22T20:00:00+00:00,iot_sensor_01,913.38,89.84,,7.55,,90.84,20.65,62.65,1
2024-04-08T00:30:00+00:00,iot_sensor_01,569.89,457.08,,30.64,,19.44,20.99,41.31,1
2020-05-26T01:18:36+00:00,home_sensor_01,,,,,,,31.79,48.07,1
2020-06-01T12:02:57+00:00,home_sensor_01,,,,,,,29.5,58.68,1
2025-01-18T14:50:00+00:00,iot_sensor_01,663.32,,,34.3,,99.97,27.06,42.98,1
2019-09-24T15:56:25+00:00,gym_sensor_01,,,,,,,28.4,55.57,1
2024-07-26T18:15:00+00:00,iot_sensor_01,987.77,156.4,,15.66,,37.68,,53.16,1
2020-05-28T10:44:21+00:00,home_sensor_01,,,,,,,30.31,58.85,1
2024-04-23T03:05:00+00:00,iot_sensor_01,616.96,,,6.73,,22.65,27.46,58.23,0
2020-06-01T11:11:20+00:00,home_sensor_01,,,,,,,28.56,60.84,0
2024-10-23T03:45:00+00:00,iot_sensor_01,739.25,206.27,,57.55,,41.96,24.33,56.89,0
2020-05-27T00:47:44+00:00,home_sensor_01,,,,,,,28.51,59.65,0
2020-06-01T07:48:48+00:00,home_sensor_01,,,,,,,26.71,62.62,0
2020-06-04T07:20:44+00:00,home_sensor_01,,,,,,,29.79,62.32,0
2020-05-26T03:45:49+00:00,home_sensor_01,,,,,,,30.71,51.29,1
2024-09-27T20:05:00+00:00,iot_sensor_01,813.16,106.31,,23.78,,97.37,22.34,69.93,1
2020-05-26T23:55:57+00:00,home_sensor_01,,,,,,,28.64,59.17,0
2020-06-04T10:10:07+00:00,home_sensor_01,,,,,,,30.1,61.19,0
2020-06-01T08:30:15+00:00,home_sensor_01,,,,,,,25.45,67.21,0
2020-06-01T09:50:36+00:00,home_sensor_01,,,,,,,27.76,63.45,0
2020-05-29T05:16:14+00:00,home_sensor_01,,,,,,,30.99,53.4,1
2020-06-01T07:52:21+00:00,home_sensor_01,,,,,,,26.78,62.42,0
2020-06-04T07:40:23+00:00,home_sensor_01,,,,,,,29.64,62.9,0
2020-06-01T09:55:16+00:00,home_sensor_01,,,,,,,27.9,62.94,0
2020-06-04T07:36:23+00:00,home_sensor_01,,,,,,,29.68,62.75,0
2020-05-27T02:17:52+00:00,home_sensor_01,,,,,,,29.51,57.37,1
2020-05-28T03:36:44+00:00,home_sensor_01,,,,,,,31.05,55.39,1
2020-06-04T09:09:19+00:00,home_sensor_01,,,,,,,29.92,61.62,0
2020-05-28T12:49:26+00:00,home_sensor_01,,,,,,,30.46,56.52,0
2020-06-04T08:24:28+00:00,home_sensor_01,,,,,,,29.77,62.41,0
2020-05-15T00:24:22+00:00,home_sensor_01,,,,,,,30.55,59.89,1
2025-01-17T13:30:00+00:00,iot_sensor_01,907.7,173.46,,30.61,,47.64,24.24,50.36,1
2020-05-27T06:26:06+00:00,home_sensor_01,,,,,,,29.57,56.16,1
2020-06-01T07:37:36+00:00,home_sensor_01,,,,,,,26.79,62.64,0
2020-06-01T11:01:09+00:00,home_sensor_01,,,,,,,28.33,61.91,0
2024-06-15T18:10:00+00:00,iot_sensor_01,788.15,374.45,,21.37,,93.88,21.55,53.37,0
2020-05-15T00:44:51+00:00,home_sensor_01,,,,,,,30.29,60.77,1
2020-06-01T07:34:39+00:00,home_sensor_01,,,,,,,26.74,62.7,0
2020-05-27T02:40:51+00:00,home_sensor_01,,,,,,,29.65,57.15,1
2024-08-29T05:05:00+00:00,iot_sensor_01,842.4,,,47.8,,96.35,25.04,39.05,1
2020-06-01T02:55:25+00:00,home_sensor_01,,,,,,,29.71,58.65,1
2020-05-24T12:58:03+00:00,home_sensor_01,,,,,,,31.93,52.74,1
2020-05-27T09:29:38+00:00,home_sensor_01,,,,,,,27.23,63.56,0
2019-09-18T19:07:04+00:00,gym_sensor_01,,,,,,,26.93,58.12,1
2020-06-04T10:16:22+00:00,home_sensor_01,,,,,,,30.21,61.09,0
2025-01-16T14:55:00+00:00,iot_sensor_01,719.01,112.31,,8.27,,81.65,22.46,53.28,1
2020-05-28T04:16:08+00:00,home_sensor_01,,,,,,,31.02,56.12,1
2019-09-18T19:11:58+00:00,gym_sensor_01,,,,,,,26.84,58.8,1
2020-05-28T13:00:18+00:00,home_sensor_01,,,,,,,30.36,56.7,0
2024-09-15T05:30:00+00:00,iot_sensor_01,932.7,88.65,,69.68,,36.96,23.17,47.93,1
2020-05-14T22:39:46+00:00,home_sensor_01,,,,,,,30.86,56.51,1
2020-06-04T08:08:56+00:00,home_sensor_01,,,,,,,29.74,62.6,0
2020-05-31T19:08:38+00:00,home_sensor_01,,,,,,,30.82,48.47,1
2020-06-04T21:53:58+00:00,home_sensor_01,,,,,,,31.13,47.93,1
2020-06-01T11:32:59+00:00,home_sensor_01,,,,,,,28.61,60.59,1
2020-05-28T12:26:56+00:00,home_sensor_01,,,,,,,30.48,55.94,0
2020-05-29T05:48:27+00:00,home_sensor_01,,,,,,,31.01,53.4,1
2020-05-27T00:37:30+00:00,home_sensor_01,,,,,,,28.55,59.67,0
2024-10-08T04:00:00+00:00,iot_sensor_01,774.7,128.17,,44.69,,89.42,23.51,60.16,1
2024-07-30T08:05:00+00:00,iot_sensor_01,783.42,199.89,,73.81,,57.34,21.79,33.92,1
2020-06-01T10:19:28+00:00,home_sensor_01,,,,,,,28.31,61.75,0
2020-06-01T09:48:20+00:00,home_sensor_01,,,,,,,27.67,63.78,0
2020-06-04T07:16:14+00:00,home_sensor_01,,,,,,,29.88,61.92,0
2020-06-01T10:54:32+00:00,home_sensor_01,,,,,,,28.04,63.03,0
2020-05-28T05:27:33+00:00,home_sensor_01,,,,,,,30.89,56.93,1
2024-03-20T08:00:00+00:00,iot_sensor_01,667.7,135.01,,19.63,,59.88,26.27,46.39,1
2020-05-29T06:58:22+00:00,home_sensor_01,,,,,,,30.89,53.51,1
2020-05-25T18:28:35+00:00,home_sensor_01,,,,,,,32.23,47.93,1
2020-05-29T06:13:34+00:00,home_sensor_01,,,,,,,30.92,53.68,1
2024-08-24T21:35:00+00:00,iot_sensor_01,624.45,249.15,,29.92,,35.42,27.65,50.37,0
2020-05-28T12:43:09+00:00,home_sensor_01,,,,,,,30.43,55.85,0
2020-05-29T00:55:46+00:00,home_sensor_01,,,,,,,31.47,46.1,1
2020-06-01T10:23:59+00:00,home_sensor_01,,,,,,,28.41,61.45,0
2020-06-04T20:12:51+00:00,home_sensor_01,,,,,,,31.54,53.52,0
2020-05-26T23:57:16+00:00,home_sensor_01,,,,,,,28.66,59.1,0
2020-06-04T10:47:15+00:00,home_sensor_01,,,,,,,30.44,60.52,1
2020-06-04T08:47:34+00:00,home_sensor_01,,,,,,,29.88,61.83,0
2020-06-04T11:42:40+00:00,home_sensor_01,,,,,,,30.64,60.23,1
2024-11-12T20:45:00+00:00,iot_sensor_01,656.64,203.63,,43.69,,65.62,26.45,31.13,1
2020-05-25T20:06:24+00:00,home_sensor_01,,,,,,,32.68,43.41,1
2020-06-04T09:54:52+00:00,home_sensor_01,,,,,,,30.09,61.2,0
2020-06-04T14:00:59+00:00,home_sensor_01,,,,,,,30.64,51.72,1
2020-06-01T12:37:02+00:00,home_sensor_01,,,,,,,29.48,57.51,1
2024-05-03T16:05:00+00:00,iot_sensor_01,950.51,439.14,,65.02,,68.89,18.24,50.17,1
2020-06-01T10:46:16+00:00,home_sensor_01,,,,,,,27.34,65.04,0
2020-05-29T01:58:43+00:00,home_sensor_01,,,,,,,30.94,51.52,1
2020-06-04T07:28:40+00:00,home_sensor_01,,,,,,,29.84,62.23,0
2020-05-28T12:33:05+00:00,home_sensor_01,,,,,,,30.47,55.97,0
2020-05-28T04:43:13+00:00,home_sensor_01,,,,,,,30.95,56.57,1
2020-05-27T08:22:50+00:00,home_sensor_01,,,,,,,27.2,62.71,0
2020-06-01T08:38:50+00:00,home_sensor_01,,,,,,,25.62,67.76,0
2020-06-04T18:33:24+00:00,home_sensor_01,,,,,,,31.49,50.42,1
2024-09-13T11:30:00+00:00,iot_sensor_01,661.9,367.73,,10.94,,,20.14,67.06,1
2024-09-19T01:25:00+00:00,iot_sensor_01,803.1,272.58,,36.63,,97.09,23.21,66.21,1
2019-10-02T20:29:06+00:00,gym_sensor_01,,,,,,,27.15,60.98,1
2019-10-01T11:34:50+00:00,gym_sensor_01,,,,,,,28.41,56.55,1
2020-05-29T08:17:36+00:00,home_sensor_01,,,,,,,29.39,52.72,0
2020-05-28T04:01:08+00:00,home_sensor_01,,,,,,,31.05,55.84,1
2020-05-28T10:57:48+00:00,home_sensor_01,,,,,,,30.46,58.86,1
2020-05-28T11:29:42+00:00,home_sensor_01,,,,,,,30.48,58.47,0
2020-05-26T23:58:21+00:00,home_sensor_01,,,,,,,28.65,59.08,0
2020-05-27T05:01:48+00:00,home_sensor_01,,,,,,,29.68,56.38,1
2020-05-24T12:26:39+00:00,home_sensor_01,,,,,,,31.41,53.17,1
2020-05-27T09:37:50+00:00,home_sensor_01,,,,,,,27.26,63.41,0
2020-06-01T07:29:54+00:00,home_sensor_01,,,,,,,26.64,62.96,0
2020-05-29T08:14:44+00:00,home_sensor_01,,,,,,,29.26,52.81,0
2020-05-29T04:45:28+00:00,home_sensor_01,,,,,,,31.07,53.22,1
2020-06-04T09:03:39+00:00,home_sensor_01,,,,,,,29.92,61.61,0
2020-06-01T06:16:57+00:00,home_sensor_01,,,,,,,29.39,57.4,1
2020-06-01T08:00:49+00:00,home_sensor_01,,,,,,,26.68,63.34,0
2025-01-21T01:10:00+00:00,iot_sensor_01,867.23,347.9,,21.0,,28.61,24.26,48.92,1
2024-03-07T08:35:00+00:00,iot_sensor_01,700.44,144.48,,57.1,,74.29,26.79,53.89,1
2024-11-23T10:50:00+00:00,iot_sensor_01,515.01,137.49,,35.11,,25.02,18.06,41.49,0
2020-06-01T11:03:58+00:00,home_sensor_01,,,,,,,28.43,61.53,0
2020-05-27T00:00:33+00:00,home_sensor_01,,,,,,,28.6,59.21,0
2024-10-13T15:50:00+00:00,iot_sensor_01,406.4,490.63,,13.08,,,23.9,52.23,1
2020-06-04T09:15:33+00:00,home_sensor_01,,,,,,,29.94,61.56,0
2020-06-01T10:02:14+00:00,home_sensor_01,,,,,,,28.04,62.48,0
2020-05-28T04:31:40+00:00,home_sensor_01,,,,,,,31.05,56.23,1
2024-08-14T22:25:00+00:00,iot_sensor_01,967.17,306.97,,40.57,,57.06,25.22,52.05,0
2020-06-01T07:32:01+00:00,home_sensor_01,,,,,,,26.7,62.81,0
2024-08-24T00:00:00+00:00,iot_sensor_01,457.93,203.27,,54.02,,20.22,27.9,53.38,0
2020-06-01T11:41:51+00:00,home_sensor_01,,,,,,,28.93,60.53,1
2024-04-22T17:45:00+00:00,iot_sensor_01,554.23,64.19,,48.51,,41.32,21.02,66.09,1
2020-05-26T02:16:53+00:00,home_sensor_01,,,,,,,31.21,53.4,1
2020-05-28T13:00:34+00:00,home_sensor_01,,,,,,,30.38,56.66,0
2020-06-04T14:57:00+00:00,home_sensor_01,,,,,,,30.86,53.92,0
2020-06-04T09:21:28+00:00,home_sensor_01,,,,,,,29.95,61.54,0
2020-05-25T22:49:11+00:00,home_sensor_01,,,,,,,32.15,51.5,1
2020-06-04T14:50:40+00:00,home_sensor_01,,,,,,,30.79,53.41,0
2020-06-04T11:04:49+00:00,home_sensor_01,,,,,,,30.55,60.18,1
2020-05-28T02:25:36+00:00,home_sensor_01,,,,,,,31.06,54.77,1
