timestamp,device_id,co2,voc,pm1,pm25,pm4,pm10,temp_c,rh,smoke_present
2022-06-09T03:56:53+00:00,smoke_sensor_01,494,1084,2.26,2.35,,,19.158,52.66,1
2022-06-08T19:06:43+00:00,smoke_sensor_01,421,169,2.12,2.2,,,25.81,48.95,0
2022-06-13T12:49:56+00:00,smoke_sensor_01,400,33,1.9,1.98,,,26.856,39.43,0
2022-06-09T12:15:25+00:00,smoke_sensor_01,431,1163,2.17,2.25,,,24.82,52.33,1
2022-06-09T03:45:35+00:00,smoke_sensor_01,545,1130,1.93,2.01,,,20.84,52.3,1
2022-06-13T12:47:09+00:00,smoke_sensor_01,427,42,2.2,2.29,,,25.527,43.43,0
2022-06-09T00:58:47+00:00,smoke_sensor_01,400,178,0.72,0.75,,,11.648,51.35,0
2022-06-09T01:07:06+00:00,smoke_sensor_01,400,302,1.32,1.37,,,5.438,54.25,1
2022-06-13T13:03:40+00:00,smoke_sensor_01,400,93,1.92,1.99,,,-7.565,42.04,0
2022-06-09T09:45:30+00:00,smoke_sensor_01,400,197,0.59,0.61,,,18.96,55.23,1
2022-06-08T18:27:00+00:00,smoke_sensor_01,400,53,2.26,2.35,,,29.0,41.3,0
2022-06-09T04:31:46+00:00,smoke_sensor_01,412,1159,1.89,1.97,,,11.997,53.43,1
2022-06-09T08:36:47+00:00,smoke_sensor_01,400,2,1.15,1.2,,,17.86,53.42,0
2022-06-08T19:23:10+00:00,smoke_sensor_01,400,2099,0.7,0.73,,,29.97,64.22,0
2022-06-09T00:53:13+00:00,smoke_sensor_01,400,75,1.0,1.04,,,15.688,48.31,0
2022-06-13T12:56:40+00:00,smoke_sensor_01,432,76,2.54,2.63,,,11.455,41.53,0
2022-06-13T13:20:14+00:00,smoke_sensor_01,400,126,1.62,1.68,,,-5.23,47.12,0
2022-06-09T08:21:45+00:00,smoke_sensor_01,400,40,0.61,0.64,,,17.09,48.31,0
2022-06-09T01:31:33+00:00,smoke_sensor_01,400,44,2.35,2.44,,,-8.169,53.05,1
2022-06-09T01:38:03+00:00,smoke_sensor_01,400,12,2.54,2.64,,,-9.198,49.7,1
2022-06-09T12:36:18+00:00,smoke_sensor_01,413,1166,1.36,1.41,,,25.14,50.3,1
2022-06-09T02:07:42+00:00,smoke_sensor_01,400,251,0.42,0.43,,,-4.947,56.25,1
2022-06-09T09:59:52+00:00,smoke_sensor_01,400,259,0.39,0.41,,,20.96,50.0,1
2022-06-13T14:04:07+00:00,smoke_sensor_01,400,22,0.86,0.9,,,8.931,18.26,0
2022-06-09T08:03:08+00:00,smoke_sensor_01,400,11,0.1,0.13,,,11.53,55.85,0
2022-06-09T03:31:25+00:00,smoke_sensor_01,605,1099,2.01,2.09,,,17.964,49.27,1
2022-06-09T03:06:46+00:00,smoke_sensor_01,673,977,2.38,2.47,,,2.799,53.03,1
2022-06-09T09:30:57+00:00,smoke_sensor_01,400,31,2.05,2.13,,,21.89,49.8,1
2022-06-13T12:45:44+00:00,smoke_sensor_01,429,28,1.97,2.05,,,22.101,39.09,0
2022-06-10T23:25:47+00:00,smoke_sensor_01,4938,473,0.96,0.99,,,41.14,13.72,1
2022-06-08T18:48:24+00:00,smoke_sensor_01,417,130,1.85,1.92,,,26.6,44.67,0
2022-06-13T13:25:55+00:00,smoke_sensor_01,427,156,1.81,1.88,,,2.533,41.99,0
2022-06-13T13:35:00+00:00,smoke_sensor_01,424,173,1.79,1.86,,,20.832,42.1,0
2022-06-09T09:27:20+00:00,smoke_sensor_01,400,13,2.72,2.83,,,20.08,52.61,1
2022-06-08T18:35:39+00:00,smoke_sensor_01,401,117,1.98,2.06,,,26.16,46.96,0
2022-06-09T04:39:33+00:00,smoke_sensor_01,407,1117,1.52,1.58,,,12.358,52.42,1
2022-06-09T00:19:08+00:00,smoke_sensor_01,400,10,0.17,0.19,,,26.059,56.83,0
2022-06-09T03:43:27+00:00,smoke_sensor_01,554,1141,2.09,2.17,,,20.83,50.31,1
2022-06-13T13:34:13+00:00,smoke_sensor_01,429,181,1.72,1.79,,,20.78,47.94,0
2022-06-09T12:16:53+00:00,smoke_sensor_01,425,1199,1.99,2.07,,,26.71,48.57,1
2022-06-09T08:02:53+00:00,smoke_sensor_01,400,29,0.15,0.18,,,12.2,50.81,0
2022-06-09T04:43:30+00:00,smoke_sensor_01,415,1155,1.9,1.98,,,12.797,51.8,1
2022-06-08T19:29:25+00:00,smoke_sensor_01,513,11957,0.9,0.93,,,45.95,25.65,0
2022-06-09T08:34:02+00:00,smoke_sensor_01,400,40,1.05,1.1,,,17.37,54.18,0
2022-06-08T18:37:42+00:00,smoke_sensor_01,400,95,2.21,2.3,,,26.02,47.18,0
2022-06-09T09:03:51+00:00,smoke_sensor_01,400,120,2.11,2.2,,,21.85,50.49,1
2022-06-13T13:25:39+00:00,smoke_sensor_01,432,164,1.91,1.98,,,1.832,43.57,0
2022-06-09T07:56:39+00:00,smoke_sensor_01,400,0,0.01,0.02,,,12.48,56.64,0
2022-06-08T19:45:52+00:00,smoke_sensor_01,400,15899,3.59,3.73,,,50.0,11.29,0
2022-06-09T08:43:46+00:00,smoke_sensor_01,400,145,0.97,1.01,,,18.28,52.21,0
2022-06-09T08:13:50+00:00,smoke_sensor_01,400,0,0.21,0.22,,,15.69,54.8,0
2022-06-09T00:13:05+00:00,smoke_sensor_01,400,1,0.09,0.17,,,23.206,49.45,0
2022-06-09T11:52:50+00:00,smoke_sensor_01,477,1111,1.86,1.93,,,26.56,49.27,1
2022-06-09T00:42:20+00:00,smoke_sensor_01,400,42,0.7,0.73,,,22.475,50.91,0
2022-06-09T03:22:31+00:00,smoke_sensor_01,618,1063,1.74,1.81,,,13.137,51.87,1
2022-06-09T05:16:14+00:00,smoke_sensor_01,407,1205,1.59,1.66,,,19.874,47.63,1
2022-06-09T14:49:45+00:00,smoke_sensor_01,401,1304,1.8,1.87,,,25.82,53.73,1
2022-06-08T19:08:57+00:00,smoke_sensor_01,426,194,1.68,1.75,,,28.29,44.2,0
2022-06-08T18:34:04+00:00,smoke_sensor_01,400,66,1.88,1.95,,,28.9,41.31,0
2022-06-09T13:31:27+00:00,smoke_sensor_01,400,1191,1.74,1.8,,,24.71,52.87,1
2022-06-09T04:26:56+00:00,smoke_sensor_01,417,1140,1.77,1.84,,,12.158,50.38,1
2022-06-09T11:02:07+00:00,smoke_sensor_01,644,1015,2.41,2.51,,,26.19,49.07,1
2022-06-08T18:58:55+00:00,smoke_sensor_01,412,145,1.86,1.93,,,28.12,44.72,0
2022-06-09T04:58:17+00:00,smoke_sensor_01,412,1170,1.85,1.92,,,15.604,47.39,1
2022-06-09T09:31:20+00:00,smoke_sensor_01,400,55,2.41,2.5,,,20.02,52.81,1
2022-06-09T10:29:30+00:00,smoke_sensor_01,615,505,2.03,2.11,,,21.25,57.76,1
2022-06-09T08:03:34+00:00,smoke_sensor_01,400,4,0.15,0.17,,,13.98,51.03,0
2022-06-08T19:51:06+00:00,smoke_sensor_01,400,696,0.61,0.63,,,48.29,14.68,0
2022-06-13T13:25:13+00:00,smoke_sensor_01,435,174,1.97,2.05,,,0.741,47.57,0
2022-06-09T05:14:15+00:00,smoke_sensor_01,407,1201,1.67,1.73,,,19.496,47.58,1
2022-06-09T12:45:49+00:00,smoke_sensor_01,400,1153,1.48,1.53,,,26.47,50.09,1
2022-06-09T00:25:58+00:00,smoke_sensor_01,400,11,0.29,0.3,,,27.123,57.16,0
2022-06-13T13:11:01+00:00,smoke_sensor_01,428,121,1.68,1.74,,,-6.123,40.97,0
2022-06-09T08:17:33+00:00,smoke_sensor_01,400,0,0.49,0.51,,,17.11,50.2,0
2022-06-09T08:29:50+00:00,smoke_sensor_01,400,51,0.82,0.85,,,17.1,52.76,0
2022-06-09T09:34:14+00:00,smoke_sensor_01,400,105,1.82,1.89,,,20.53,49.62,1
2022-06-08T18:28:09+00:00,smoke_sensor_01,449,96,2.36,2.45,,,29.22,40.59,0
2022-06-09T00:08:59+00:00,smoke_sensor_01,400,0,0.0,0.0,,,20.117,52.81,0
2022-06-09T10:31:27+00:00,smoke_sensor_01,536,610,2.44,2.53,,,22.02,58.33,1
2022-06-09T00:46:48+00:00,smoke_sensor_01,400,22,1.29,1.35,,,19.933,51.31,0
2022-06-13T12:46:32+00:00,smoke_sensor_01,406,11,2.15,2.24,,,24.29,43.94,0
2022-06-09T06:42:25+00:00,smoke_sensor_01,415,1408,1.63,1.69,,,-10.0,50.14,1
2022-06-08T19:02:20+00:00,smoke_sensor_01,441,167,1.74,1.81,,,27.53,42.05,0
2022-06-09T02:33:54+00:00,smoke_sensor_01,400,349,0.27,0.28,,,-5.009,57.26,1
2022-06-09T10:36:33+00:00,smoke_sensor_01,929,883,2.96,3.08,,,22.02,56.1,1
2022-06-09T09:06:17+00:00,smoke_sensor_01,400,128,2.15,2.23,,,20.94,47.72,1
2022-06-09T06:09:56+00:00,smoke_sensor_01,404,1362,2.4,2.49,,,-7.944,50.88,1
2022-06-09T08:57:50+00:00,smoke_sensor_01,400,232,1.37,1.42,,,21.91,52.15,1
2022-06-09T10:10:26+00:00,smoke_sensor_01,400,308,0.23,0.24,,,18.33,56.43,1
2022-06-13T13:27:52+00:00,smoke_sensor_01,429,163,1.8,1.87,,,8.08,42.23,0
2022-06-09T07:00:58+00:00,smoke_sensor_01,400,1249,1.71,1.78,,,7.287,50.19,1
2022-06-08T18:27:15+00:00,smoke_sensor_01,421,43,2.16,2.25,,,29.41,40.17,0
2022-06-09T00:54:09+00:00,smoke_sensor_01,400,79,1.17,1.21,,,15.028,49.15,0
2022-06-09T08:11:21+00:00,smoke_sensor_01,400,0,0.28,0.29,,,15.76,50.1,0
2022-06-08T18:39:12+00:00,smoke_sensor_01,400,71,1.96,2.04,,,28.98,41.0,0
2022-06-13T13:11:45+00:00,smoke_sensor_01,400,68,1.76,1.83,,,-5.483,41.7,0
2022-06-09T01:48:42+00:00,smoke_sensor_01,400,122,1.77,1.84,,,-8.62,55.33,1
2022-06-09T11:46:31+00:00,smoke_sensor_01,520,1161,2.15,2.23,,,24.68,52.7,1
2022-06-13T13:21:36+00:00,smoke_sensor_01,400,116,1.69,1.76,,,-4.797,44.02,0
2022-06-10T23:32:43+00:00,smoke_sensor_01,858,0,0.98,1.02,,,36.66,15.1,1
2022-06-13T14:20:26+00:00,smoke_sensor_01,400,594,0.64,0.67,,,14.093,15.8,0
2022-06-09T08:38:48+00:00,smoke_sensor_01,400,59,0.87,0.9,,,17.96,53.16,0
2022-06-09T01:21:14+00:00,smoke_sensor_01,400,98,2.09,2.18,,,-3.897,47.78,1
2022-06-09T11:41:49+00:00,smoke_sensor_01,494,1084,1.91,1.98,,,26.51,49.65,1
2022-06-08T18:52:05+00:00,smoke_sensor_01,400,113,1.81,1.88,,,28.6,41.97,0
2022-06-09T12:53:02+00:00,smoke_sensor_01,400,1118,1.85,1.92,,,26.96,47.75,1
2022-06-09T10:21:20+00:00,smoke_sensor_01,400,362,0.22,0.23,,,19.44,50.87,1
2022-06-09T07:59:43+00:00,smoke_sensor_01,400,1,0.08,0.14,,,13.57,51.11,0
2022-06-13T12:56:19+00:00,smoke_sensor_01,450,74,2.33,2.42,,,12.583,46.36,0
2022-06-09T14:37:31+00:00,smoke_sensor_01,400,1212,2.56,2.66,,,24.51,52.57,1
2022-06-09T05:21:43+00:00,smoke_sensor_01,403,1205,1.76,1.83,,,20.616,53.47,1
2022-06-09T04:44:29+00:00,smoke_sensor_01,405,1172,1.83,1.9,,,12.929,51.57,1
2022-06-09T00:59:39+00:00,smoke_sensor_01,400,173,0.79,0.82,,,11.002,50.64,0
2022-06-09T03:05:20+00:00,smoke_sensor_01,656,923,2.23,2.31,,,1.927,50.04,1
2022-06-09T14:27:38+00:00,smoke_sensor_01,404,1410,1.79,1.86,,,24.4,54.06,1
2022-06-13T13:41:47+00:00,smoke_sensor_01,400,126,1.81,1.88,,,13.951,42.27,0
2022-06-09T13:48:24+00:00,smoke_sensor_01,400,1323,1.75,1.82,,,24.76,52.46,1
2022-06-09T14:02:35+00:00,smoke_sensor_01,408,1390,2.0,2.08,,,24.45,53.76,1
2022-06-08T19:31:08+00:00,smoke_sensor_01,637,22667,0.76,0.79,,,50.0,21.15,0
2022-06-09T04:14:27+00:00,smoke_sensor_01,454,1117,1.75,1.82,,,14.184,50.54,1
2022-06-09T12:40:32+00:00,smoke_sensor_01,404,1140,1.98,2.06,,,24.61,53.19,1
2022-06-09T05:11:38+00:00,smoke_sensor_01,406,1157,1.62,1.68,,,18.932,53.07,1
2022-06-13T13:31:39+00:00,smoke_sensor_01,420,159,1.52,1.58,,,17.907,43.79,0
2022-06-09T01:32:15+00:00,smoke_sensor_01,400,46,2.56,2.66,,,-8.345,48.39,1
2022-06-09T08:40:13+00:00,smoke_sensor_01,400,84,0.96,1.0,,,20.67,46.85,0
2022-06-09T06:25:57+00:00,smoke_sensor_01,400,1266,1.88,1.96,,,-10.0,50.46,1
2022-06-09T08:35:18+00:00,smoke_sensor_01,400,21,1.06,1.1,,,20.12,47.86,0
2022-06-09T14:02:56+00:00,smoke_sensor_01,400,1362,1.98,2.06,,,26.68,48.57,1
2022-06-13T12:45:33+00:00,smoke_sensor_01,412,0,1.98,2.05,,,21.502,42.69,0
2022-06-09T03:09:48+00:00,smoke_sensor_01,669,1023,2.82,2.93,,,4.732,53.11,1
2022-06-09T02:41:03+00:00,smoke_sensor_01,400,381,0.37,0.38,,,-5.238,56.64,1
2022-06-09T14:49:34+00:00,smoke_sensor_01,417,1335,1.97,2.05,,,24.38,54.03,1
2022-06-08T19:46:04+00:00,smoke_sensor_01,400,9567,25.6,26.6,,,50.0,11.06,0
2022-06-09T05:23:24+00:00,smoke_sensor_01,433,1251,1.48,1.54,,,20.734,48.98,1
2022-06-13T14:12:18+00:00,smoke_sensor_01,5000,60000,1000.0,1000.0,,,-10.0,12.96,0
2022-06-08T18:17:53+00:00,smoke_sensor_01,411,18,2.18,2.26,,,29.04,42.06,0
2022-06-13T14:13:08+00:00,smoke_sensor_01,586,53355,124.5,144.05,,,-10.0,12.32,0
2022-06-09T03:54:34+00:00,smoke_sensor_01,528,1195,2.16,2.24,,,19.69,52.25,1
2022-06-08T18:57:03+00:00,smoke_sensor_01,427,144,2.05,2.13,,,28.52,42.74,0
2022-06-09T10:58:10+00:00,smoke_sensor_01,664,1002,2.24,2.33,,,26.06,49.31,1
2022-06-13T13:53:58+00:00,smoke_sensor_01,400,4856,0.46,0.48,,,18.159,46.41,0
2022-06-09T05:03:57+00:00,smoke_sensor_01,400,1113,1.8,1.87,,,17.023,50.17,1
2022-06-09T00:09:50+00:00,smoke_sensor_01,401,0,0.14,0.52,,,20.839,54.75,0
2022-06-09T05:42:50+00:00,smoke_sensor_01,412,1256,1.26,1.31,,,16.263,54.04,1
2022-06-09T13:51:16+00:00,smoke_sensor_01,424,1402,2.05,2.13,,,25.27,49.01,1
2022-06-09T00:32:52+00:00,smoke_sensor_01,400,10,0.57,0.6,,,26.231,48.73,0
2022-06-09T00:59:38+00:00,smoke_sensor_01,400,181,0.74,0.77,,,11.015,50.42,0
2022-06-08T19:50:35+00:00,smoke_sensor_01,400,1251,0.6,0.62,,,46.5,15.96,0
2022-06-09T12:25:47+00:00,smoke_sensor_01,400,1118,1.81,1.88,,,26.32,51.18,1
2022-06-09T03:34:15+00:00,smoke_sensor_01,567,1051,2.43,2.52,,,19.088,47.11,1
2022-06-09T14:19:41+00:00,smoke_sensor_01,405,1339,1.81,1.88,,,24.34,54.12,1
2022-06-09T13:01:28+00:00,smoke_sensor_01,420,1258,1.49,1.55,,,24.71,52.96,1
2022-06-09T06:29:57+00:00,smoke_sensor_01,400,1343,1.74,1.81,,,-10.0,50.48,1
2022-06-13T13:47:43+00:00,smoke_sensor_01,400,0,2.07,2.15,,,12.523,38.96,0
2022-06-13T14:03:05+00:00,smoke_sensor_01,400,523,0.79,0.82,,,12.682,15.8,0
2022-06-09T00:21:00+00:00,smoke_sensor_01,400,11,0.31,0.32,,,26.563,55.88,0
2022-06-09T01:58:31+00:00,smoke_sensor_01,400,208,0.61,0.64,,,-6.752,54.19,1
2022-06-08T18:51:36+00:00,smoke_sensor_01,413,117,1.61,1.67,,,25.98,47.42,0
2022-06-08T19:08:12+00:00,smoke_sensor_01,428,184,1.7,1.76,,,28.8,42.4,0
2022-06-09T10:23:14+00:00,smoke_sensor_01,400,359,0.31,0.33,,,18.92,53.72,1
2022-06-09T12:51:46+00:00,smoke_sensor_01,400,1015,1.94,2.02,,,26.19,52.15,1
2022-06-09T08:27:44+00:00,smoke_sensor_01,400,93,0.62,0.65,,,17.13,50.56,0
2022-06-08T18:47:05+00:00,smoke_sensor_01,406,135,1.58,1.64,,,28.65,41.82,0
2022-06-09T02:16:55+00:00,smoke_sensor_01,400,301,0.35,0.36,,,-4.088,54.25,1
2022-06-13T13:25:37+00:00,smoke_sensor_01,430,155,1.9,1.98,,,1.746,44.15,0
2022-06-09T08:04:29+00:00,smoke_sensor_01,400,15,0.21,0.22,,,14.05,51.83,0
2022-06-09T11:40:32+00:00,smoke_sensor_01,529,1164,2.18,2.27,,,24.65,52.74,1
2022-06-13T13:07:27+00:00,smoke_sensor_01,400,73,2.36,2.46,,,-8.97,47.48,0
2022-06-09T06:07:10+00:00,smoke_sensor_01,400,1279,1.93,2.01,,,-5.262,47.98,1
2022-06-09T08:01:51+00:00,smoke_sensor_01,400,35,0.06,0.08,,,12.83,49.41,0
2022-06-09T05:22:20+00:00,smoke_sensor_01,400,1174,1.64,1.71,,,20.666,47.43,1
2022-06-13T13:19:29+00:00,smoke_sensor_01,423,161,1.95,2.02,,,-5.216,48.22,0
2022-06-08T18:28:20+00:00,smoke_sensor_01,477,100,2.19,2.28,,,28.01,40.23,0
2022-06-08T19:27:28+00:00,smoke_sensor_01,400,889,1.78,1.85,,,38.52,23.86,0
2022-06-09T04:02:13+00:00,smoke_sensor_01,486,1044,1.82,1.89,,,17.713,47.21,1
2022-06-09T04:11:42+00:00,smoke_sensor_01,477,1115,1.79,1.86,,,14.919,53.05,1
2022-06-09T10:20:54+00:00,smoke_sensor_01,400,337,0.3,0.31,,,20.29,54.72,1
2022-06-09T08:43:35+00:00,smoke_sensor_01,400,139,0.8,0.83,,,18.48,51.46,0
2022-06-13T13:47:21+00:00,smoke_sensor_01,400,0,2.2,2.28,,,12.364,44.5,0
2022-06-09T05:03:24+00:00,smoke_sensor_01,424,1258,1.55,1.61,,,16.881,48.88,1
2022-06-13T12:46:13+00:00,smoke_sensor_01,451,67,2.37,2.46,,,23.505,43.89,0
2022-06-09T07:04:52+00:00,smoke_sensor_01,400,1245,2.02,2.09,,,17.725,54.57,1
2022-06-09T09:12:14+00:00,smoke_sensor_01,400,21,2.44,2.54,,,22.51,47.4,1
2022-06-13T13:15:45+00:00,smoke_sensor_01,406,125,1.59,1.65,,,-4.184,41.93,0
2022-06-09T04:17:42+00:00,smoke_sensor_01,448,1141,1.93,2.0,,,13.425,53.12,1
2022-06-09T00:42:36+00:00,smoke_sensor_01,400,43,0.79,0.82,,,22.335,47.42,0
2022-06-09T01:11:30+00:00,smoke_sensor_01,400,208,2.08,2.16,,,2.264,49.49,1
2022-06-09T00:42:19+00:00,smoke_sensor_01,400,50,0.69,0.72,,,22.484,51.55,0
2022-06-09T13:57:19+00:00,smoke_sensor_01,408,1404,2.4,2.5,,,24.99,51.12,1
2022-06-09T00:30:33+00:00,smoke_sensor_01,400,0,0.41,0.42,,,26.728,52.56,0
2022-06-08T19:03:03+00:00,smoke_sensor_01,418,158,1.66,1.73,,,28.55,43.0,0
2022-06-08T18:49:40+00:00,smoke_sensor_01,420,133,2.01,2.09,,,25.85,47.76,0
2022-06-13T12:48:06+00:00,smoke_sensor_01,438,69,1.95,2.03,,,26.721,42.79,0
2022-06-09T06:20:23+00:00,smoke_sensor_01,433,1450,2.01,2.09,,,-10.0,48.38,1
2022-06-09T08:19:43+00:00,smoke_sensor_01,400,11,0.57,0.59,,,17.89,48.84,0
2022-06-09T03:35:44+00:00,smoke_sensor_01,566,1051,2.43,2.52,,,19.572,53.09,1
2022-06-09T01:12:14+00:00,smoke_sensor_01,400,156,1.99,2.06,,,1.752,46.74,1
2022-06-13T13:29:28+00:00,smoke_sensor_01,424,153,1.43,1.48,,,12.677,49.02,0
2022-06-09T00:21:06+00:00,smoke_sensor_01,400,6,0.29,0.3,,,26.585,56.79,0
2022-06-09T08:13:14+00:00,smoke_sensor_01,400,10,0.38,0.39,,,16.21,50.14,0
2022-06-13T13:44:39+00:00,smoke_sensor_01,400,0,1.71,1.78,,,12.102,39.21,0
2022-06-09T13:42:56+00:00,smoke_sensor_01,406,1291,2.41,2.5,,,26.72,48.17,1
2022-06-09T10:50:43+00:00,smoke_sensor_01,696,938,1.66,1.73,,,23.59,54.36,1
2022-06-09T01:16:47+00:00,smoke_sensor_01,400,123,2.28,2.37,,,-1.271,53.41,1
2022-06-09T08:06:49+00:00,smoke_sensor_01,400,7,0.21,0.21,,,12.31,55.1,0
2022-06-08T19:25:50+00:00,smoke_sensor_01,400,6339,0.41,0.43,,,36.78,45.52,0
2022-06-09T10:34:36+00:00,smoke_sensor_01,773,735,2.64,2.74,,,21.19,59.65,1
2022-06-09T04:48:19+00:00,smoke_sensor_01,400,1117,1.85,1.92,,,13.53,47.33,1
2022-06-09T10:59:05+00:00,smoke_sensor_01,649,1009,2.3,2.39,,,25.85,50.72,1
2022-06-08T18:21:39+00:00,smoke_sensor_01,400,18,2.21,2.3,,,26.77,45.56,0
2022-06-08T19:23:03+00:00,smoke_sensor_01,400,1932,0.83,0.87,,,29.53,66.03,0
2022-06-09T00:14:17+00:00,smoke_sensor_01,400,21,0.06,0.09,,,23.928,55.5,0
2022-06-09T05:03:15+00:00,smoke_sensor_01,404,1140,1.73,1.8,,,16.843,47.5,1
2022-06-09T11:30:32+00:00,smoke_sensor_01,561,1109,2.19,2.28,,,24.62,52.7,1
2022-06-09T05:15:52+00:00,smoke_sensor_01,400,1132,1.74,1.81,,,19.808,53.87,1
2022-06-10T23:35:54+00:00,smoke_sensor_01,842,0,1.04,1.08,,,31.48,17.97,1
2022-06-09T14:27:58+00:00,smoke_sensor_01,406,1402,1.63,1.7,,,26.8,48.45,1
2022-06-09T00:36:03+00:00,smoke_sensor_01,400,31,0.67,0.69,,,25.256,54.05,0
2022-06-09T00:42:31+00:00,smoke_sensor_01,400,44,0.73,0.76,,,22.379,47.89,0
2022-06-13T14:11:24+00:00,smoke_sensor_01,5000,60000,1000.0,1000.0,,,-10.0,19.6,0
2022-06-09T00:10:32+00:00,smoke_sensor_01,408,20,0.09,0.29,,,21.401,55.16,0
2022-06-09T11:47:10+00:00,smoke_sensor_01,505,1155,2.02,2.1,,,27.14,46.98,1
2022-06-08T19:31:34+00:00,smoke_sensor_01,671,27642,0.93,0.97,,,50.0,21.97,0
2022-06-09T13:09:47+00:00,smoke_sensor_01,400,1157,1.54,1.6,,,26.32,51.45,1
2022-06-08T18:37:52+00:00,smoke_sensor_01,400,90,1.8,1.87,,,28.0,45.42,0
2022-06-09T08:13:31+00:00,smoke_sensor_01,400,19,0.31,0.32,,,13.8,55.4,0
2022-06-09T08:24:28+00:00,smoke_sensor_01,400,19,0.55,0.57,,,18.58,49.55,0
2022-06-09T10:22:40+00:00,smoke_sensor_01,400,361,0.45,0.47,,,18.27,57.56,1
2022-06-08T19:22:14+00:00,smoke_sensor_01,400,637,0.99,1.03,,,28.0,62.65,0
2022-06-13T12:56:23+00:00,smoke_sensor_01,456,73,2.28,2.37,,,12.369,46.61,0
2022-06-08T19:22:10+00:00,smoke_sensor_01,400,607,1.05,1.09,,,27.88,62.35,0
2022-06-13T13:52:59+00:00,smoke_sensor_01,400,3101,0.52,0.54,,,17.068,51.22,0
2022-06-09T10:17:27+00:00,smoke_sensor_01,400,333,0.23,0.24,,,20.81,50.88,1
2022-06-09T06:44:21+00:00,smoke_sensor_01,400,1352,1.67,1.74,,,-10.0,47.72,1
2022-06-09T03:55:07+00:00,smoke_sensor_01,520,1115,2.03,2.11,,,19.57,47.58,1
2022-06-09T10:12:06+00:00,smoke_sensor_01,400,321,0.22,0.23,,,18.79,53.88,1
2022-06-13T14:11:44+00:00,smoke_sensor_01,2277,60000,1000.0,1000.0,,,-10.0,12.96,0
2022-06-08T18:52:54+00:00,smoke_sensor_01,400,116,1.67,1.74,,,28.02,44.55,0
2022-06-13T14:09:18+00:00,smoke_sensor_01,5000,60000,1000.0,1000.0,,,-10.0,24.63,0
2022-06-13T13:12:25+00:00,smoke_sensor_01,408,101,1.67,1.73,,,-4.966,47.69,0
2022-06-08T19:43:55+00:00,smoke_sensor_01,5000,60000,1000.0,1000.0,,,50.0,11.51,0
2022-06-09T04:43:11+00:00,smoke_sensor_01,402,1107,1.76,1.83,,,12.756,47.6,1
2022-06-09T00:43:02+00:00,smoke_sensor_01,400,48,0.68,0.7,,,22.104,53.28,0
2022-06-09T01:12:29+00:00,smoke_sensor_01,400,177,1.9,1.97,,,1.579,48.71,1
2022-06-09T06:13:00+00:00,smoke_sensor_01,400,1310,1.52,1.58,,,-10.0,49.33,1
2022-06-09T09:05:16+00:00,smoke_sensor_01,400,116,2.15,2.24,,,21.35,47.09,1
2022-06-09T04:20:28+00:00,smoke_sensor_01,449,1113,1.68,1.74,,,12.903,50.95,1
2022-06-09T06:42:07+00:00,smoke_sensor_01,400,1356,1.7,1.76,,,-10.0,48.45,1
2022-06-09T01:40:37+00:00,smoke_sensor_01,400,3,2.68,2.78,,,-9.276,54.53,1
2022-06-09T12:28:09+00:00,smoke_sensor_01,400,1163,1.97,2.05,,,27.11,47.3,1
2022-06-09T02:00:19+00:00,smoke_sensor_01,400,211,0.67,0.69,,,-6.37,49.19,1
2022-06-09T06:22:23+00:00,smoke_sensor_01,432,1444,2.06,2.14,,,-10.0,48.28,1
2022-06-10T23:30:26+00:00,smoke_sensor_01,5000,534,1.35,1.4,,,36.09,15.62,1
2022-06-13T13:14:44+00:00,smoke_sensor_01,400,91,1.95,2.03,,,-4.081,41.96,0
2022-06-09T00:42:14+00:00,smoke_sensor_01,400,79,0.63,0.66,,,22.527,53.96,0
2022-06-08T19:06:04+00:00,smoke_sensor_01,416,162,1.78,1.85,,,28.59,42.92,0
2022-06-13T12:57:52+00:00,smoke_sensor_01,442,63,1.97,2.05,,,7.546,40.55,0
2022-06-13T12:45:15+00:00,smoke_sensor_01,454,43,2.41,2.5,,,20.441,44.2,0
2022-06-08T19:44:21+00:00,smoke_sensor_01,1387,60000,612.82,740.88,,,50.0,12.11,0
2022-06-09T06:11:27+00:00,smoke_sensor_01,413,1373,2.01,2.08,,,-9.371,51.09,1
2022-06-09T04:58:19+00:00,smoke_sensor_01,408,1186,1.89,1.96,,,15.611,47.28,1
2022-06-09T00:37:41+00:00,smoke_sensor_01,400,29,0.61,0.64,,,24.636,48.9,0
2022-06-08T19:28:27+00:00,smoke_sensor_01,400,7838,0.31,0.32,,,42.92,31.21,0
2022-06-08T18:36:03+00:00,smoke_sensor_01,400,89,1.83,1.9,,,28.79,41.57,0
2022-06-09T08:18:45+00:00,smoke_sensor_01,400,6,0.49,0.51,,,17.68,49.0,0
2022-06-09T10:04:21+00:00,smoke_sensor_01,400,295,0.37,0.39,,,20.75,50.66,1
2022-06-13T13:13:52+00:00,smoke_sensor_01,402,93,1.74,1.81,,,-4.21,41.34,0
2022-06-09T08:41:29+00:00,smoke_sensor_01,400,124,1.0,1.04,,,18.79,48.89,0
2022-06-13T13:40:00+00:00,smoke_sensor_01,409,193,1.94,2.01,,,16.103,42.2,0
2022-06-08T19:11:21+00:00,smoke_sensor_01,457,224,1.85,1.92,,,27.08,43.26,0
